Post_ID,Size,Depth,Max_Breadth,Mean_Breadth,Unique_Users,Duration_Minutes,Mean_Interval
1nmyi50,188,6,119,26.857142857142858,153,5747.45,30.571542553191488
1nno10w,47,5,27,7.833333333333333,41,3210.4166666666665,68.30673758865248
1nnv0p9,186,12,44,14.307692307692308,85,6310.316666666667,33.92643369175627
1nojjmg,85,6,34,12.142857142857142,55,182036.53333333333,2141.606274509804
1nolwlj,41,6,20,5.857142857142857,34,235994.45,5755.9621951219515
1norta1,67,3,50,16.75,61,146558.21666666667,2187.4360696517415
1nowwey,42,6,24,6.0,33,44428.51666666667,1057.8218253968255
1npqbsy,60,3,39,15.0,48,6509.066666666667,108.48444444444445
1npr58p,194,8,121,21.555555555555557,155,5863.583333333333,30.224656357388316
1nqaw94,50,4,33,10.0,41,4743.716666666666,94.87433333333333
1nqctua,39,3,33,9.75,34,56558.03333333333,1450.2059829059829
1nqlpie,195,6,128,27.857142857142858,157,4752.516666666666,24.371880341880342
1nr7m20,199,7,139,24.875,157,5665.083333333333,28.467755443886094
1nraea8,75,9,22,7.5,40,7100.633333333333,94.67511111111111
1nrak4b,87,15,26,5.4375,42,7653.216666666666,87.96800766283525
1nrkt1o,38,3,17,9.5,20,7067.833333333333,185.9956140350877
1nsx66p,57,5,35,9.5,42,6105.866666666667,107.12046783625732
1nt7f7q,196,4,150,39.2,166,7111.783333333334,36.28460884353742
1ntkcjn,91,7,42,11.375,68,5939.233333333334,65.26630036630037
1nto63y,39,5,17,6.5,29,92670.15,2376.1576923076923
1nu4m86,95,6,73,13.571428571428571,80,28388.25,298.8236842105263
1nuucis,103,8,33,11.444444444444445,64,6373.533333333334,61.8789644012945
1nvcei6,93,8,30,10.333333333333334,63,73827.01666666666,793.8388888888888
1nvefcw,118,7,50,14.75,95,5861.966666666666,49.677683615819205
1nvoskj,199,11,68,16.583333333333332,131,4112.716666666666,20.666917922948073
1nx87xa,96,5,57,16.0,68,126620.36666666667,1318.9621527777779
1nxxey7,50,4,32,10.0,44,5766.916666666667,115.33833333333334
1nyvlw6,197,7,119,24.625,150,7109.933333333333,36.09103214890017
1nzi5oq,126,17,35,7.0,59,5401.266666666666,42.86719576719577
1nznosm,60,7,17,7.5,41,5756.333333333333,95.93888888888888
1nzzutq,57,10,29,5.181818181818182,38,158514.96666666667,2780.96432748538
1o0gmts,62,6,26,8.857142857142858,44,140168.91666666666,2260.7889784946233
1o01ssw,32,4,27,6.4,29,5799.75,181.2421875
1o0jikz,194,6,110,27.714285714285715,158,143931.6,741.9154639175258
1o18x34,81,10,24,7.363636363636363,52,177205.56666666668,2187.72304526749
1o24dsg,120,4,83,24.0,95,74311.73333333334,619.2644444444445
1o25tc4,204,12,93,15.692307692307692,150,3585.7166666666667,17.57704248366013
1o2gce7,196,7,162,24.5,172,4172.566666666667,21.28860544217687
1o36hmc,23,4,9,4.6,21,17180.05,746.9586956521739
1o3qxjw,190,6,115,27.142857142857142,151,11964.5,62.97105263157895
1o432kg,196,9,127,19.6,167,8707.25,44.42474489795919
1o4c0z7,71,10,37,6.454545454545454,46,211476.7,2978.5450704225354
1o4npzj,89,8,24,9.88888888888889,58,134815.53333333333,1514.7812734082397
1o5spz2,191,8,125,21.22222222222222,150,5266.95,27.57565445026178
1o5zw8y,76,6,40,10.857142857142858,59,7031.766666666666,92.52324561403509
1o6d80y,45,6,23,6.428571428571429,37,5312.633333333333,118.05851851851851
1o6dzf3,195,15,66,12.1875,123,199257.21666666667,1021.8318803418804
1o6t6p1,43,4,33,8.6,36,6918.116666666667,160.88643410852714
1o7r1xt,74,13,45,5.285714285714286,51,11414.616666666667,154.25157657657658
1o838iy,193,7,161,24.125,168,163838.15,848.9023316062176
1o85y3f,94,10,46,8.545454545454545,50,6429.7,68.40106382978723
1o88py1,193,6,93,27.571428571428573,128,191.63333333333333,0.9929188255613126
1o9fd2x,184,5,121,30.666666666666668,155,102386.35,556.4475543478261
1o90dwl,5,2,3,1.6666666666666667,4,1450.0166666666667,290.00333333333333
1oac1mh,34,3,17,8.5,25,7174.05,211.0014705882353
1ob2v8c,55,5,25,9.166666666666666,45,5678.516666666666,103.24575757575757
1ob42yn,41,6,25,5.857142857142857,32,15447.283333333333,376.7630081300813
1ocpmom,168,11,95,14.0,112,60758.933333333334,361.66031746031746
1octoxw,193,7,146,24.125,165,5932.566666666667,30.73868739205527
1oddg8b,141,14,54,9.4,91,108.26666666666667,0.7678486997635934
1odomcn,92,12,40,7.076923076923077,58,44507.21666666667,483.77409420289854
1oek5h7,44,5,22,7.333333333333333,34,25720.266666666666,584.5515151515151
1of8gk2,199,11,74,16.583333333333332,131,6947.833333333333,34.913735343383586
1ofa3fk,115,7,74,14.375,88,5868.333333333333,51.028985507246375
1og0o3r,11,2,8,3.6666666666666665,10,2646.983333333333,240.63484848484848
1ogv5j3,124,5,69,20.666666666666668,103,148125.73333333334,1194.5623655913978
1ohb41r,195,8,71,21.666666666666668,139,2833.766666666667,14.532136752136752
1ohsxn3,128,6,76,18.285714285714285,85,65372.71666666667,510.72434895833334
1oht41b,40,4,18,8.0,29,7261.433333333333,181.53583333333333
1oiaf6v,65,16,31,3.823529411764706,39,5824.733333333334,89.61128205128206
1oiawjt,197,12,83,15.153846153846153,126,262586.6666666667,1332.927241962775
1ojii5q,22,4,13,4.4,18,5338.25,242.64772727272728
1okax3t,40,4,22,8.0,34,32652.85,816.32125
1okus1z,35,3,28,8.75,29,4318.0,123.37142857142857
1okw44m,94,17,42,5.222222222222222,64,176805.36666666667,1880.908156028369
1ol63h1,202,14,114,13.466666666666667,136,8222.8,40.7069306930693
1omezv6,81,4,51,16.2,68,4903.933333333333,60.54238683127572
1omq5mm,69,11,30,5.75,40,7344.183333333333,106.43743961352656
1on5bd2,72,7,34,9.0,49,4614.966666666666,64.09675925925926
1onmanp,203,14,60,13.533333333333333,94,6034.066666666667,29.724466338259443
1oonppn,135,6,68,19.285714285714285,95,133560.11666666667,989.3341975308642
1opj68k,84,5,43,14.0,62,100001.51666666666,1190.494246031746
1orsek9,196,9,114,19.6,141,6307.383333333333,32.18052721088435
1os3uv7,31,7,18,3.875,22,118882.65,3834.924193548387
1osvcwg,66,5,41,11.0,55,6698.85,101.49772727272727
1otf5dt,59,7,31,7.375,42,15731.9,266.6423728813559
1otfre1,42,5,24,7.0,33,4298.716666666666,102.35039682539681
1otsr2z,31,5,21,5.166666666666667,24,3876.0333333333333,125.03333333333333
1ou8qq9,193,4,133,38.6,135,4236.55,21.951036269430052
1ouqbsn,55,3,43,13.75,51,11384.433333333332,206.98969696969695
1ouqdgr,87,4,55,17.4,71,106446.45,1223.5224137931034
1ov7912,19,10,6,1.7272727272727273,11,5700.533333333334,300.02807017543864
1ov9t2r,50,5,30,8.333333333333334,46,92500.08333333333,1850.0016666666666
1ovls8c,91,19,43,4.55,53,44134.2,484.99120879120875
1ow38v5,85,5,46,14.166666666666666,68,6172.6,72.61882352941177
1owcpvk,194,9,83,19.4,149,23875.233333333334,123.06821305841925
1owxgfc,196,9,115,19.6,143,63545.95,324.21403061224487
1ox0y9b,11,1,10,5.5,11,6179.916666666667,561.8106060606061
1oxu39z,30,5,20,5.0,24,62362.916666666664,2078.7638888888887
1oy3tch,32,5,20,5.333333333333333,26,15992.9,499.778125
1oy6mwm,75,8,34,8.333333333333334,46,21387.033333333333,285.16044444444447
1oyrro3,188,6,127,26.857142857142858,156,6060.766666666666,32.23812056737589
1oyrtw8,146,8,55,16.22222222222222,114,41556.1,284.6308219178082
1oys9w9,50,5,18,8.333333333333334,38,4460.85,89.21700000000001
1ozhyet,196,8,96,21.77777777777778,147,6221.716666666666,31.74345238095238
1ozsmaf,34,5,22,5.666666666666667,28,3227.3166666666666,94.92107843137255
1p03q8i,123,5,80,20.5,102,248881.65,2023.4280487804879
1p0liem,198,10,95,18.0,155,1976.1,9.98030303030303
1p0os3f,199,6,128,28.428571428571427,168,5652.016666666666,28.402093802345057
1p0oto8,134,9,51,13.4,84,5915.016666666666,44.14191542288557
1p2d2f7,20,3,14,5.0,20,5791.25,289.5625
1p18glu,26,5,16,4.333333333333333,22,6435.283333333334,247.51089743589745
1p2eb56,168,9,79,16.8,106,85381.91666666667,508.22569444444446
1p2l52w,149,8,80,16.555555555555557,113,7173.466666666666,48.144071588366884
1p2z76o,45,4,29,9.0,39,6549.4,145.54222222222222
1p487gu,93,6,43,13.285714285714286,72,73508.35,790.4123655913979
1p4lezm,196,11,106,16.333333333333332,151,4702.983333333334,23.99481292517007
1p4ytkr,93,11,55,7.75,67,130823.13333333333,1406.700358422939
1p5i7bm,199,8,114,22.11111111111111,162,3170.75,15.933417085427136
1p6f43l,33,3,22,8.25,33,6349.866666666667,192.42020202020203
1p6pzzc,199,7,79,24.875,125,1295.9333333333334,6.512227805695143
1p7iwyv,128,5,79,21.333333333333332,98,6098.616666666667,47.645442708333334
1p9v44q,133,8,71,14.777777777777779,84,93836.81666666667,705.5399749373433
1pahahm,30,5,14,5.0,25,9262.55,308.75166666666667
1paiqlx,59,6,28,8.428571428571429,44,6039.516666666666,102.36468926553673
1pba1jg,185,8,143,20.555555555555557,158,18235.5,98.57027027027027
1pbjz3u,86,6,44,12.285714285714286,66,6038.233333333334,70.21201550387597
1pbkcds,31,5,14,5.166666666666667,18,5900.983333333334,190.35430107526884
1pceeke,52,5,27,8.666666666666666,45,56866.416666666664,1093.5849358974358
1pdxqkq,56,6,22,8.0,40,3857.65,68.88660714285714
1pefwwe,198,7,89,24.75,159,4983.2,25.167676767676767
1peg13v,25,3,14,6.25,20,5206.25,208.25
1peyayn,199,6,154,28.428571428571427,173,5542.633333333333,27.852428810720266
1pesi5f,18,3,12,4.5,15,6459.716666666666,358.8731481481481
1pf29fx,87,10,21,7.909090909090909,50,4627.383333333333,53.18831417624521
1pfapps,127,6,74,18.142857142857142,97,156188.58333333334,1229.8313648293963
1pg80lc,61,7,27,7.625,45,6835.816666666667,112.06256830601093
1pgqa50,48,6,16,6.857142857142857,37,7559.166666666667,157.48263888888889
1pgtqcb,196,11,99,16.333333333333332,136,5107.3,26.057653061224492
1phbm85,45,6,21,6.428571428571429,37,6664.75,148.10555555555555
1phg5cn,90,7,45,11.25,65,8426.3,93.62555555555555
1phpz6o,36,5,22,6.0,28,4255.166666666667,118.19907407407408
1pifzvr,53,5,24,8.833333333333334,38,9201.083333333334,173.60534591194968
1pk0m0r,197,8,70,21.88888888888889,152,5985.1,30.381218274111678
1pmgzen,51,3,37,12.75,49,6389.133333333333,125.27712418300653
1pnk73w,30,11,9,2.5,16,20327.783333333333,677.5927777777778
1pnkm7n,29,3,19,7.25,26,4411.15,152.10862068965517
1poi18d,191,8,100,21.22222222222222,167,39671.683333333334,207.70514834205935
1ppq0cr,41,6,20,5.857142857142857,29,6103.133333333333,148.85691056910568
1pqzw7x,62,4,39,12.4,52,6586.266666666666,106.23010752688171
1psanzt,91,8,37,10.11111111111111,59,5932.5,65.1923076923077
1psl8fd,81,5,29,13.5,61,6992.483333333334,86.32695473251029
1pslxu9,60,6,38,8.571428571428571,49,7226.0,120.43333333333334
1pt4esr,198,7,105,24.75,176,4715.716666666666,23.81675084175084
1ptqouq,79,4,44,15.8,64,27723.6,350.93164556962023
1puq01d,99,9,58,9.9,80,6086.95,61.48434343434343
1puv8rm,33,3,26,8.25,28,1568.4666666666667,47.52929292929293
1pvqzht,179,7,108,22.375,133,82127.73333333334,458.81415270018624
1pw5sd3,194,4,162,38.8,186,4357.133333333333,22.459450171821306
1pxacrn,19,4,13,3.8,16,7393.383333333333,389.1254385964912
1pxose9,48,8,26,5.333333333333333,39,24768.116666666665,516.0024305555555
1pyz057,191,9,125,19.1,174,7681.333333333333,40.21640488656195
1pzkb26,191,5,157,31.833333333333332,169,179818.83333333334,941.4598603839443
1pztn9c,200,5,177,33.333333333333336,189,5438.783333333334,27.19391666666667
1pzw11s,96,6,40,13.714285714285714,75,17806.083333333332,185.4800347222222
1q1bwwl,30,7,13,3.75,26,189998.98333333334,6333.299444444445
1q1c0zg,79,4,54,15.8,67,18575.766666666666,235.1362869198312
1q1idhq,194,7,97,24.25,138,161393.9,831.9273195876289
1q4jcdg,126,7,42,15.75,91,3453.65,27.409920634920635
1q1o3do,33,3,16,8.25,28,10123.35,306.7681818181818
1q4wy4o,118,19,38,5.9,62,14873.216666666667,126.04420903954802
1q5n080,158,6,107,22.571428571428573,141,1966.9666666666667,12.44915611814346
1q5yd3m,194,4,173,38.8,171,5645.0,29.0979381443299
1q7izny,76,9,21,7.6,34,54470.083333333336,716.7116228070175
1q7qc2z,208,18,61,10.947368421052632,150,4698.316666666667,22.5880608974359
1q8my0o,23,4,14,4.6,21,5539.933333333333,240.86666666666667
1q8q593,58,5,39,9.666666666666666,53,166778.83333333334,2875.497126436782
1qaqeic,197,7,115,24.625,170,5270.033333333334,26.75143824027073
1qdpcpt,82,8,31,9.11111111111111,63,31517.533333333333,384.36016260162603
1qdut0h,109,6,69,15.571428571428571,86,5423.083333333333,49.75305810397553
1qf9r1z,84,5,34,14.0,65,8129.816666666667,96.78353174603174
1qfba94,120,9,38,12.0,72,49893.9,415.7825
1qfr6vd,114,7,49,14.25,76,7101.05,62.289912280701756
1qh204p,40,6,15,5.714285714285714,30,5002.683333333333,125.06708333333333
1qh3jct,73,7,23,9.125,44,4923.166666666667,67.4406392694064
1qi4hkb,184,11,44,15.333333333333334,116,31799.2,172.8217391304348
1qibk08,193,8,119,21.444444444444443,163,4519.9,23.419170984455956
1qihvug,113,19,37,5.65,68,7984.433333333333,70.65870206489676
1qjrwhx,20,3,15,5.0,20,3700.883333333333,185.04416666666665
1qjupi3,39,4,21,7.8,32,6379.266666666666,163.57094017094016
1qkdunb,71,5,46,11.833333333333334,54,6534.033333333334,92.0286384976526
1qkqwlk,38,6,16,5.428571428571429,28,5335.533333333334,140.40877192982458
1qomvsq,200,7,78,25.0,161,5947.366666666667,29.736833333333333
1qongi7,71,7,40,8.875,55,42205.78333333333,594.4476525821597
1qov1m1,191,5,148,31.833333333333332,167,7186.483333333334,37.625567190226874
1qqg5lz,189,6,112,27.0,156,6002.95,31.76164021164021
1qrbs0g,13,2,10,4.333333333333333,12,3667.9666666666667,282.15128205128207
1qrip7l,76,7,34,9.5,54,5174.35,68.08355263157895
1qs3f11,96,6,48,13.714285714285714,75,8654.116666666667,90.14704861111112
1qsobou,40,6,27,5.714285714285714,35,134654.01666666666,3366.3504166666667
1qt7kxh,20,4,9,4.0,17,123880.38333333333,6194.019166666667
1qttvjk,19,2,13,6.333333333333333,19,4898.15,257.7973684210526
1qu103x,109,11,63,9.083333333333334,90,34437.916666666664,315.94418960244644
1qvvq6e,82,2,70,27.333333333333332,79,87465.55,1066.6530487804878
1qwqon6,64,8,25,7.111111111111111,51,5719.3,89.3640625
1qwvaig,78,7,26,9.75,56,8934.333333333334,114.54273504273505
1qwxfn9,80,11,22,6.666666666666667,48,142160.03333333333,1777.0004166666665
1qy19zo,162,9,62,16.2,113,4084.5666666666666,25.213374485596706
1qyodi1,117,7,51,14.625,91,40817.166666666664,348.86467236467234
1qyshei,27,4,18,5.4,22,4177.433333333333,154.71975308641976
1qzpqes,56,5,22,9.333333333333334,43,17312.983333333334,309.16041666666666
1r0ich4,43,4,32,8.6,42,38792.25,902.1453488372093
1r1ei9g,158,15,62,9.875,107,33162.433333333334,209.88881856540084
1r23aan,31,4,19,6.2,28,3316.6666666666665,106.98924731182795
1r29m5n,75,9,39,7.5,66,6018.583333333333,80.24777777777777
1r2iqk9,196,7,117,24.5,159,6346.116666666667,32.3781462585034
1r3s0ji,47,4,21,9.4,32,3978.8333333333335,84.65602836879432
1r4hxjb,52,6,28,7.428571428571429,33,5151.466666666666,99.06666666666666
1r4v3b9,49,5,29,8.166666666666666,38,5703.633333333333,116.40068027210884
1r524xt,84,10,21,7.636363636363637,59,6778.4,80.6952380952381
1r5k2sw,73,6,44,10.428571428571429,61,4078.0333333333333,55.8634703196347
1r75bsc,50,7,19,6.25,34,12373.033333333333,247.46066666666667
1r79qme,90,7,67,11.25,80,7026.483333333334,78.07203703703703
1r7kj8w,194,9,126,19.4,151,22609.633333333335,116.54450171821307
1r8ad22,85,5,43,14.166666666666666,63,5530.3,65.06235294117647
1r8do3i,50,5,32,8.333333333333334,42,9818.816666666668,196.37633333333335
1r9erf7,129,14,36,8.6,64,4929.433333333333,38.21266149870801
1r95f3k,16,3,9,4.0,15,668.8333333333334,41.802083333333336
1raa2dx,120,19,44,6.0,66,31038.516666666666,258.65430555555554
1raula9,196,6,112,28.0,166,5918.666666666667,30.197278911564627
1ravchu,61,5,46,10.166666666666666,52,36612.316666666666,600.2019125683059
1rbxrxr,45,5,30,7.5,34,5839.5,129.76666666666668
1rcsklq,70,4,29,14.0,55,20081.316666666666,286.87595238095236
1re9lmd,64,6,22,9.142857142857142,48,6080.833333333333,95.01302083333333
1reha60,88,15,34,5.5,55,36544.96666666667,415.28371212121215
1rfat3z,28,3,12,7.0,23,4575.233333333334,163.4011904761905
1rffvfy,19,5,11,3.1666666666666665,15,5682.233333333334,299.0649122807018
1rgmf4w,195,8,159,21.666666666666668,184,2128.25,10.914102564102564
1rhfop4,167,4,119,33.4,150,40655.816666666666,243.44800399201597
1ricfsn,68,4,39,13.6,52,8468.733333333334,124.54019607843138
1rizf7h,196,6,136,28.0,171,6285.4,32.06836734693877
1rk0vfs,35,2,32,11.666666666666666,33,3111.8,88.90857142857143
1rkpmm3,34,7,21,4.25,29,5481.166666666667,161.2107843137255
1rlnwcl,20,3,15,5.0,20,5517.666666666667,275.8833333333333
1rlt5d1,38,3,32,9.5,34,5805.733333333334,152.7824561403509
1rmeam8,189,9,118,18.9,168,61450.51666666667,325.13500881834216
1rmjzen,12,3,7,3.0,11,1890.9166666666667,157.57638888888889
1roczrd,178,6,92,25.428571428571427,139,7358.583333333333,41.34035580524344
1rq4cz5,42,3,30,10.5,35,10286.866666666667,244.92539682539683
1rqxu9g,35,4,15,7.0,33,38500.05,1100.0014285714287
1rqy90e,15,3,7,3.75,12,1439.0,95.93333333333334
1rsvler,93,8,54,10.333333333333334,74,8456.75,90.93279569892474
1rttlik,224,19,91,11.2,146,44885.5,200.38169642857142
1rvi1i8,55,6,17,7.857142857142857,42,4717.483333333334,85.77242424242425
1rw8tri,118,8,72,13.11111111111111,97,8785.5,74.45338983050847
1rw9e0o,66,6,30,9.428571428571429,43,10392.6,157.46363636363637
1rwo87g,80,5,37,13.333333333333334,69,7173.833333333333,89.67291666666667
1rxyu7n,160,13,53,11.428571428571429,118,10109.266666666666,63.182916666666664
1ry39sl,22,5,15,3.6666666666666665,21,4965.433333333333,225.70151515151517
1rzokea,30,5,17,5.0,23,852.9166666666666,28.430555555555554
1s09k4h,107,19,37,5.35,58,7083.616666666667,66.20202492211838
1s0wecj,72,7,29,9.0,50,30281.55,420.57708333333335
1s3hx8o,34,3,23,8.5,32,3875.8166666666666,113.99460784313726
1s3hz1q,35,6,23,5.0,32,4634.766666666666,132.42190476190476
1s3nzdd,166,19,96,8.3,137,8725.916666666666,52.56576305220883
1s5arns,123,4,98,24.6,120,8527.15,69.32642276422764
1s66dnb,98,11,29,8.166666666666666,67,7092.166666666667,72.36904761904762
1s6hcig,196,11,102,16.333333333333332,160,9260.833333333334,47.249149659863946
1s7t50i,70,3,57,17.5,67,5985.433333333333,85.50619047619048
1s8oy24,189,6,133,27.0,165,6431.816666666667,34.03077601410935
1s9bj8q,36,5,22,6.0,30,6759.466666666666,187.76296296296294
1sajdt1,55,7,28,6.875,43,45402.75,825.5045454545455
1sd2cn9,45,5,18,7.5,36,4688.983333333334,104.19962962962964
1sdyp5m,171,15,59,10.6875,109,16763.166666666668,98.03021442495127
1sgrsja,38,4,31,7.6,35,7169.716666666666,188.6767543859649
1sgviqg,69,6,38,9.857142857142858,58,40567.5,587.9347826086956
1sjb620,197,6,123,28.142857142857142,174,5838.65,29.637817258883246
1sifyrp,35,3,24,8.75,31,7542.9,215.51142857142855
1skdk0y,63,10,25,5.7272727272727275,50,37669.21666666667,597.924074074074
1skir5w,42,4,28,8.4,36,33442.01666666667,796.2384920634921
1skpx3f,53,13,12,3.7857142857142856,35,4349.166666666667,82.05974842767296
1sl6ntr,72,5,45,12.0,63,4932.4,68.50555555555555
1smpa9n,64,6,46,9.142857142857142,54,8415.516666666666,131.49244791666666
1snkput,131,7,72,16.375,112,8819.216666666667,67.32226463104325
1soyhtw,63,6,38,9.0,54,4859.016666666666,77.12724867724867
1spx49g,27,3,17,6.75,26,4347.816666666667,161.03024691358024
1sqoj9k,58,12,19,4.461538461538462,30,10638.75,183.42672413793105
1sqp9a4,62,6,30,8.857142857142858,45,191.75,3.092741935483871
1srp7vo,156,9,62,15.6,118,19023.466666666667,121.94529914529915
1ssi9ye,195,6,133,27.857142857142858,167,5669.716666666666,29.075470085470084
1strbcu,127,9,87,12.7,112,7750.666666666667,61.028871391076116
1syxnh4,193,7,88,24.125,148,8981.866666666667,46.53816925734024
1t02c4d,178,12,56,13.692307692307692,114,6225.083333333333,34.97237827715356
1t3opkm,120,10,63,10.909090909090908,100,6008.033333333334,50.066944444444445
1t1v4hc,11,3,8,2.75,10,6603.45,600.3136363636363
1t3t8o9,185,16,53,10.882352941176471,105,8583.583333333334,46.39774774774775
1t5n981,42,3,31,10.5,38,7435.55,177.03690476190476
1t7evjb,22,4,11,4.4,18,3738.5666666666666,169.9348484848485
1t9dc03,72,5,42,12.0,63,6121.95,85.02708333333334
1t9mxe3,9,2,6,3.0,9,120.88333333333334,13.431481481481482
1ta8kky,20,5,9,3.3333333333333335,12,5390.15,269.5075
1tb3td0,48,7,22,6.0,39,4428.133333333333,92.25277777777778
1tchz1i,60,9,24,6.0,45,3540.4333333333334,59.007222222222225
1tdylnz,92,10,24,8.363636363636363,75,1144.1666666666667,12.43659420289855
1koyku3,146,6,86,20.857142857142858,105,67918.83333333333,465.19748858447485
1kpwodz,195,6,147,27.857142857142858,159,12544.383333333333,64.33017094017094
